event,tweet_id,node_id,tweet,attendance_label
anthrocon,1031531146813886464,807,"Suddenly, Jib became a Fire Type.",0
anthrocon,1014929324477214720,106,Well Anthrocon is over... Fuck man thats not going hit me till I'm at the airport and then im going to shut down,0
anthrocon,1020147790951854082,704,What a dork,0
anthrocon,1014710332084781057,920,Running low on Furries Illustrated 1 and 2 in the AnthroCon Dealers Den! Table D02 Anthrocon2018,0
anthrocon,1016315417143463936,546,anthrocon 2018 ending this is so sad alexa play all the single furries,0
anthrocon,1016542557331972096,942,"As stated in the Go Fund Me, the client was refunded in full minus the cost of the tail they received in person at Anthrocon . At this point I'm raising funds to cover lost materials and time.",0
anthrocon,1015591741582467073,1010,Furry porn star ghost exterminators,0
anthrocon,1046216211162267648,360,Is this the struggle of fursuiters?,0
anthrocon,1016385786546094081,264,"They got confused, thought it was Anthrocon ?",0
anthrocon,1025444361893498882,1003,I’m not sure if this it tmi,0
anthrocon,1036707190684479488,91,"It's a panorama, yes, about five shots in sequence. We've occasionally discussed using large format (8x10) film or other means, but it might not actually have better results. The camera is a D850 and a Nikkor 24-70 lens.",0
anthrocon,1042945780926095361,746,Hi have I told you how much I really miss anthrocon ?? pic.twitter.com/I6ODEg4O9q,0
anthrocon,1058588271356178432,64,Hey does anyone know where to cop one of those nazi furs fuck off patches that were passed around at anthrocon ? I wanna stick one on my kutte but wasn't at AC and I haven't seen any sources for who did them,0
anthrocon,1015951329808846850,59,ANTHROCON FRIENDS. IF YOURE STILL THERE AND IF THEYRE STILL THERE I WILL PAY YOY TO GRAB ME A BULLY STICKER https:// twitter.com/kookie_sayz/st atus/1016022416575746049,0
anthrocon,1057252399356743680,377,"And for those who are wondering, my missing luggage arrived late this afternoon, just in time for me to deliver some anthrocon badge preorders and fly home with my stuff :)",0
anthrocon,1015465728957394944,161,Big dick energy Furries descend upon Pittsburgh for Anthrocon https:// twitter.com/i/events/10159 35638711889921,0
anthrocon,1015655523264466946,50,Dude we’re missing anthrocon again Kevin_Kolesar,0
anthrocon,1017852773419945984,193,"Hey furcons—especially big ones that have more budget & options, ahem anthrocon , FurtheMore —consider offering con shirts in women’s cuts. Some of us have anatomy that needs accommodation.",0
anthrocon,1017096321738690562,110,I'd like to go to Anthrocon someday but the general lack of sex-positivity in the PR and rules irks me.,0
anthrocon,1019667249957949441,267,Missing Homewood Suites under hotels,0
anthrocon,1014538185630801922,965,That feel when you follow people that go to Anthrocon and you can’t go to a fur con because no money and there isn’t one close by,0
anthrocon,1025590654380867584,371,The convention has no say over who the hotel chooses as their reservation intermediary....,0
anthrocon,1017834583755317248,952,When you have big dick energy SmellyStrobes anthrocon NexusFolf Kottowolf Tthedragon pic.twitter.com/HGMhkYmRWA,0
anthrocon,1015956186728984576,540,"Who's in the Pittsburgh area with enough firepower to take a convention center under control, we need to stop them before they begin reproducing.Furries descend upon Pittsburgh for Anthrocon https:// twitter.com/i/events/10159 35638711889921",0
anthrocon,1021022203452764160,706,"Yeah, no way to really estimate the % of people who do multiple cons.",0
anthrocon,1068313595815976960,704,"You could kinda lump 90’s and Beanie Babies together, no?",0
anthrocon,1014846610491179009,893,"Want to ask me a question? Well then, stop by the ThePandaFuzz booth, write one down and drop it in my beer bottle and I might answer it in my Q&A video! Anthrocon furries furry furryfandom AC2018 Anthrocon2018 pic.twitter.com/6Iws4kcjV8",0
anthrocon,1015021687069265920,743,One tired goat in one bright gshep is finally heading home from anthrocon and boy do I already miss it until next year!! pic.twitter.com/mQT3a1ftIx,0
anthrocon,1016462609485266945,454,"Hey guys It's time we say goodbye for another year No I'm not crying, you just have something your eye I am acutely aware that made no sense Bon voyage Anthrocon 2018! pic.twitter.com/7NrrD4HoaZ",0
anthrocon,1016366755600654336,224,Wanted ti take a pic with him but never git the chance to,0
anthrocon,1016469563771195392,754,how does it feel that anthrocon and whatever the fuck arseniccatnip is is more well known,0
anthrocon,1024723523607175170,878,"Ah, shoot. I misunderstood, then. Hopefully Anthrocon , then, or perhaps one of your local cons.",0
anthrocon,1015223063003230210,779,Alright We gottta take these weird niggas out Furries descend upon Pittsburgh for Anthrocon https:// twitter.com/i/events/10159 35638711889921,0
anthrocon,1021773022468943872,264,I liked a YouTube video http:// youtu.be/QULTZzOzS0Y?a Anthrocon 2009 - Invaders Must Die,0
anthrocon,1016808567104593920,708,"Wow, lots of drama seems to be floating around on twitter about Anthrocon . I shouldn't be surprised though, there's always a huge shitstorm over one thing or another every damn con.",0
anthrocon,1015604323554942976,824,I liked a YouTube video http:// youtu.be/wbjsWL4t92s?a NO BOUNCING Allowed at Anthrocon 2017!!! | Furry Convention Vlog,0
anthrocon,1014891233620185089,403,anthrocon Unclekage Alkali_Bismuth Is this where all the board members went to escape the problems of anthrocon ? pic.twitter.com/wE68rGg09m,0
anthrocon,1022965870031777794,889,i hope i'm able to go to anthrocon before i die,0
anthrocon,1014614635453059074,1040,I’ve had “Reg Line” stuck in my head for three days. >.<,0
anthrocon,1014986764593836032,115,Oh mow is racist? Glad I decided not to buy anything from them at anthrocon . What a pos,0
anthrocon,1015222787764563969,828,Wow. That art. 3 Years before I found furry and went to Anthrocon at the Adams Mark. And I had a shy wolf come here to my box too. Been a long time. >^.^<,0
anthrocon,1022676485604352000,120,Hey NosHyena my mom saw the twitter moment about anthrocon and said these people need help. It really hurt my feelings beacause I am a furry.,0
anthrocon,1016151923429445637,544,Saying goodbye to anthrocon . Be prepared for a photo dump later. Had a blast! ac2018 anthrocon2018 Pittsburgh furry pic.twitter.com/QzSsm0hHAQ,0
anthrocon,1016038922391113729,872,"Hah, okay, an hour delay (decided to eat and shower!). Abraxas in the House! Anthrocon",0
anthrocon,1015250890876432384,535,It's imposing! How can I not be!?,0
anthrocon,1025461821057257472,531,"I'll admit they're trying, but I'm concerned after the whole room debacle they had. After my experience last year I'm a little worried about coming back.",0
anthrocon,1016285949779742721,25,"a memento from all my friends at anthrocon , we had a water gun fight",0
anthrocon,1034189480482299907,910,How could I forget about the Anthrocon Pokestop? Anthrocon2018 pic.twitter.com/xXkAeADpOe,0
anthrocon,1015256605036818432,843,Let it be known that Anthrocon 2018 is the time I got stopped at the TSA for 30 minutes because of the cup noodles my mother snuck into my luggage.,0
anthrocon,1015212061587070976,594,So. Did anybody find a random banana on the floor? I planned on eating it at the con and it literally disappeared findmybananaatanthrocon bananacon2018 anthrocon ihatemyself,0
anthrocon,1016148289115377665,729,"Anthrocon 2018 was very exhausting, but I suited 8 times. I'll try to find as many pics as I can for a real update.",0
anthrocon,1015395094860587008,635,"Hey there! So, it is, but you'll have to pay full price for it. If you find the old badge however, they'll give you a full refund for the duplicate you bought.",0
anthrocon,1016306176236097537,596,IM FRHUKEIS my dad is in pittsburgh for work and he sent us a text saying this weird 'furry' convention was here this weekend talking about anthrocon and sent photos of 2 people in fursuits jdhfskdhjs,0
anthrocon,1015359765583679488,68,"I took 139942 steps at anthrocon ... That seems a little low actually, I think from the times I didn't have my phone or virgin pulse max.",0
anthrocon,1028833697754226693,515,"After I heard deaf's experience at anthrocon That was awful. That upsets me, you valued accessible for deaf but yet, you didnt provide them right way. I will need a talk.",0
anthrocon,1014632892503396352,411,Anthrocon had more fursuiters than cfconvention had attendees. O.o https:// twitter.com/broadwing/stat us/1015682177361686530,0
anthrocon,1065498382385336320,151,I liked a YouTube video http:// youtu.be/pSbOijMEOtA?a Anthrocon 2016 Floor Wars,0
anthrocon,1063039281881669632,213,What o.o furry fursuiters anthrocon Anthrocon2018 atty_boy TidePodFox Cookies_N_Yeen minxtheredpanda 13problemcat pic.twitter.com/9fuwmNT0og,0
anthrocon,1015793947434717185,765,Good afternoon anthrocon ! Can you believe there’s just one more hour? :c https:// twitter.com/hyenaagenda/st atus/1015261793202180097,0
anthrocon,1040094634213556224,426,I liked a YouTube video http:// youtu.be/HhlXHFYzvT4?a MAJIRA STRAWBERRY CAN ACTUALLY DANCE?! Meeting My Fursuit Crushes At Anthrocon (Furry,0
anthrocon,1051620863580299264,1003,I liked a YouTube video http:// youtu.be/HhlXHFYzvT4?a MAJIRA STRAWBERRY CAN ACTUALLY DANCE?! Meeting My Fursuit Crushes At Anthrocon (Furry,0
anthrocon,1017787649376096257,359,I liked a YouTube video http:// youtu.be/HhlXHFYzvT4?a MAJIRA STRAWBERRY CAN ACTUALLY DANCE?! Meeting My Fursuit Crushes At Anthrocon (Furry,0
anthrocon,1030152997538549760,814,It took me 3 years to finally create my own fursona! My fursona is a Fox who seems to be on fire but is not. His name is FireFox! tallfuzzball NosHyena Telephonesqueak furrynewsntwk FurFest anthrocon The_Ino89777 Marks_Barks,0
anthrocon,1015773668906012672,374,All night it was like the stop and go traffic version of a real dance. Annoying. I gave up at 1230 I didn't see the birthday thing but that really amaturish,0
anthrocon,1016368237687332864,38,"Holy shit man, be safe",0
anthrocon,1015650670324613120,454,I unfortunately can’t go to anthrocon but I am going to Disney,0
anthrocon,1027878489536520192,921,You can’t have Anthrocon AND a Shake Shack. It just wouldn’t be fair.,0
anthrocon,1017059683885113344,945,I would pay to see housekeeping do this!,0
anthrocon,1017605630541160448,729,"Some follow-up pics of the AutumnFallings shoot! Right after it, caught Evermouse SCORNcat messing with one another and being cool together at Anthrocon18 Anthrocon 's rooftop! pic.twitter.com/UFMpfDfJJK",0
anthrocon,1028416551081402368,946,Anthrocon was a ton of fun but now this monster has to go back to lurk in the shadows!! See you all soon. anthrocon2018,0
anthrocon,1016148256919867393,711,Best part about overwatch: no more people bitching about it not being at anthrocon :C,0
anthrocon,1015420356033515521,617,"Anthrocon ’s A.V. department handled the recordings, so I’m not sure when they’ll be available, but we’ll make an announcement as soon as we find out.",0
anthrocon,1015978203788316673,960,Heading down for one final suit sesh. Gonna miss you Anthrocon pic.twitter.com/RNRlsBJGBk,0
anthrocon,1015795412446384128,88,I don’t wannnnnnaaaa leaveeeeeee :((( Bye anthrocon ... I’ll miss you.,0
anthrocon,1015127785642135553,481,"Small serg, big city Oh how I miss AC AC2018 Anthrocon pic.twitter.com/wHctPaj4lt",0
anthrocon,1046841971875217409,741,"ThrowbackThursday Me beating up on KookyFox at chess at anthrocon AC2009 Yes, I carried that chess set in a suitcase all the way to Pittsburgh! Picture: H.C. pic.twitter.com/4rYu41P3gV",0
anthrocon,1014626019725193216,126,We're here anthrocon and we are low on comics so if you want to pick up any come by table d03,0
anthrocon,1015027267058233345,348,My anthrocon pics have gotten pretty big and I’m getting hate messages am I popufur now,0
anthrocon,1017410475838005248,364,"That was insane Anthrocon , thank you so much! Anthrocon2018",0
anthrocon,1015840101128179712,383,The Anthrocon Dealers Room closes at 4 PM. This is your last chance to stop by!,0
anthrocon,1018567051357630464,628,"Hmm I'm not sure. Might depend on where I'm living, but anthrocon is always the same weekend as AX",0
anthrocon,1017413545477066752,526,I had a homeless person try talking to me at Anthrocon this year. I wanted to stop and talk but I knew if I did I’d be stuck there all day. Wish I had change on me...,0
anthrocon,1051302772069597184,240,im torn because i really want to try going to anthrocon next year but... ax money... rifp,0
anthrocon,1016106077300166656,381,Don’t talk to me or my husky ever again :| Anthrocon with SpudzP andn LykaiosHusky pic.twitter.com/URGcvnyMMA,0
anthrocon,1015234911429709824,932,I looked at my calendar saw where I wrote anthrocon on it and felt sad. Yes it's that easy.,0
anthrocon,1018553137723002880,628,Was able to tag and release tealeafraccoon back into the wild with a Cheese Tag at anthrocon ac2018 despite their efforts to be stealthy! pic.twitter.com/vqbRb6DaVR,0
anthrocon,1053811233751732224,1059,God put me on this Earth to purge Anthrocon in a sea of fire,0
anthrocon,1016367081263128576,849,"Okay anthrocon , only got one complaint for this year. The check out line for the swf in the artist show took us over an hour and a half to get through today. Maybe add more people at the cash outs next year?",0
anthrocon,1015700406717091840,794,Sorry that we kicked you out of the world cup,0
anthrocon,1014874998710915072,247,I don't think I want to live on Earth anymore pleasehelp Furries descend upon Pittsburgh for Anthrocon https:// twitter.com/i/events/10159 35638711889921,0
anthrocon,1015263458672168961,752,I love you all...you fucked up Sexual deviants. Furries descend upon Pittsburgh for Anthrocon https:// twitter.com/i/events/10159 35638711889921,0
anthrocon,1016131431649734656,534,Stealth is getting ready to shoot first anthrocon anthrocon2018 pic.twitter.com/pmMQoKpNFL,0
anthrocon,1017068125555249153,50,The Furries of anthrocon really know how to leave their mark (pawprint?) on Pittsburgh. https:// twitter.com/anthrocon/stat us/1016066674775162882,0
anthrocon,1014925530695716864,1047,I almost brought my plate carrier vest into Anthrocon but when I opened my trunk I saw it still had a bunch of crap on it like a holster and a mag pouch. I decided to just be the guy who wears nothing furry related and is just there.,0
anthrocon,1014604490283061249,254,realLoochino all the defective sperm in the world united for anthrocon,0
anthrocon,1030514272940437504,740,"6. Three-way tie between Zootopia, Babe, and Bolt. However, the 1995 British film Wind in the Willows is underrated and I wished more people talked about it. 7. ZUN, Weird Al Yankovic, and Queen. 8. Sure, if I overcome my social anxiety. Anthrocon .",0
anthrocon,1016873507433730053,261,Every time I think about how we’re driving away from Anthrocon and Pittsburgh I get sad again haha,0
anthrocon,1014910358077747201,919,Just sitting back and chilling for my first MFYMonday Anthrocon Anthrocon2018 MadeFurYou pic.twitter.com/3jAYIkCjbw,0
anthrocon,1031544482242736128,643,No trouble! Just pesky algorithms!,0
anthrocon,1016289968531140609,511,Lost all my Anthrocon 2019 savings but don't worry I'm getting it all back this week. Over a dumb mistake I made over an internet bill. Next time I'm paying over the phone! LOL!,0
anthrocon,1032416730516205568,653,"it hurts, twitter's stupid",0
anthrocon,1015599140967976960,608,"momma just killed a man put my gun up to his head pulled the trigger, now he's dead momma life had just begun but now ive gone and thrown it all away MOMMAAAAAAAAAAAA UWU",0
anthrocon,1036739265001140224,643,"Sorry. That gas station in Gary. The one we planned fuel stops to and from Anthrocon to avoid. Again, damn autocorrect.",0
anthrocon,1016836503354466304,34,can't fursuit at work. ): no mask policy,0
anthrocon,1025930322301669378,653,"I mean, aren't you still one? Or was the stage ban not specific only to Anthrocon ?",0
anthrocon,1016113675873251330,253,"We need a new Southern California con, not run by any of the old guard set in their old ways. No ties to Confurence, which ended up being a disaster to the image of the furry community. We need something like BLFC or Anthrocon .",0
anthrocon,1014999305483104257,559,Whisper is one of those horror monsters that just appears there and is naturally menacing anthrocon anthrocon2018 pic.twitter.com/5SfSllaD8D,0
anthrocon,1015962441434456064,608,It’s been almost 4 months and I’m still sad about Anthrocon being over whats wrong with me lol,0
anthrocon,1050180700069093376,559,That does seem to happen an awful lot. :((,0
anthrocon,1018194433970450432,643,"Yeah, This surprised the hell out of me. Just when I thought he couldn't be any better, BOOM. So glad he's in this band.",0
anthrocon,1062796325429886978,933,"I cut it out after anthrocon and haven't touched it since. Sorta miss alcohol sometimes but eh, not worth ut",0
anthrocon,1016090797803008001,655,if i fucking find dan at anthrocon i am going to scream,0
anthrocon,1030563936893132801,491,Is there Trouble about Midwest FurFest?,0
anthrocon,1020754810079989760,130,"Since Anthrocon , i have lost 31lbs and I figure i can keep this up as 3 and a half miles a day on weekdays isn't too much stress on my body. The goal is to lose 90-100lbs total by my birthday next year. I can do this.",0
anthrocon,1016011256589897730,795,Make way! DangerFox on the loose at anthrocon . https://www. flickr.com/photos/restrai nedraptor/43616583950/in/album-72157699414511872/ fursuit AC2018 flickr pic.twitter.com/zfYWmDC4to,0
anthrocon,1020112099006021632,968,I don't know if OmnomThenom is drunk or if I am anthrocon anthrocon2018 pic.twitter.com/29tmQ9X88r,0
anthrocon,1014956845314781184,572,"Speaking of highly variant patterns to confuse classifiers with, I just realized that Uber was running its AVs through the same time and space as at least one Anthrocon . I'd pay to see the perception outputs from that weekend.",0
anthrocon,1014973433669607424,559,Low Frame Rate Anime Wolf Anthrocon 2018 http:// youtu.be/02sCeYbLrVo?a,0
anthrocon,1016093019823583232,799,Ruining Tuxton and Cinder Anthrocon 2018 anthrocon http:// youtu.be/-OQ1CICl61c?a,0
anthrocon,1032232700030197760,559,If you are to believe the crap Romney said that 'corporations are people' and the convention was only 8 when it started it could technically be breaking the TOS if you believe the BS that corporations are people.....which no thanks on that.,0
anthrocon,1015267839119380481,653,its late 2018 plz stop,0
anthrocon,1016861767723610114,608,anthrocon Dutch is serving some serious sass today around my college campus! fursuit Halloween pic.twitter.com/SvuZB10yXq,0
anthrocon,1022226420146339846,608,This critter has got some serious hips and knows it anthrocon anthrocon2018 pic.twitter.com/JJ0E0iCWZR,0
anthrocon,1015993458128048128,795,Cute Furry With Scary Kids Anthrocon 2018 anthrocon http:// youtu.be/Z7ARyxOESoQ?a,0
anthrocon,1015690035125989376,643,"Sometimes you wag the tail, sometimes the tail wags you anthrocon anthrocon2018 pic.twitter.com/LC1JEdQhkZ",0
anthrocon,1058050363499012096,1037,(Touches your nose) boop,0
anthrocon,1017972494307938306,608,*snerk!*,0
anthrocon,1014514429373841408,559,KahluaShot are you going to anthrocon 2019?,0
anthrocon,1016833438966566913,608,simplytresca,0
anthrocon,1014891438591619072,925,tallfuzzball Hey fuzzball you goin to anthrocon next year?,0
anthrocon,1015675064476405761,441,"Ah, I see.",0
anthrocon,1046560845784698880,643,Anthrocon is this weekend?,0
anthrocon,1016038718765961216,559,anthrocon,0
anthrocon,1032379677078249472,608,Anthrocon,0
anthrocon,1016786299297189892,643,Applied for Anthrocon Dealers room. Fingers CROSSED!,0
anthrocon,1033006503559671809,643,"Aww, that is adorable!",0
anthrocon,1045792335441907713,717,Bīchiboru At Anthrocon 2017 furry fursona fursuit anthrocon Anthrocon2017 pic.twitter.com/1cokyrCiuK,0
anthrocon,1015411263961214978,272,Can the Ascari suit family meet up be in a bathroom at the dlcc at anthrocon ?,0
anthrocon,1017049788951465984,559,Cheapo costume but got to incorporate my tail pic.twitter.com/Z1UiFCSPUW,0
anthrocon,1018119365563207681,608,Countdown Timer for anthrocon 2019 anthrocon https://www. timeanddate.com/countdown/gene ric?iso=20190704T00&p0=418&msg=Anthrocon+2019&font=cursive,0
anthrocon,1038231498242056194,799,Did that.... come off ok?,0
anthrocon,1016748251687608325,655,Didn’t they do the same thing with Obama and Anthrocon one year? https:// twitter.com/RawStory/statu s/1057381107774173190,0
anthrocon,1015704807963856897,643,Ditto!,0
anthrocon,1016146598579953664,434,Does his ponysona count as already having a fursona? pic.twitter.com/DZGeB0yEgg,0
anthrocon,1017407890678661120,608,Downside: Anthrocon 2018 goals set your family,0
anthrocon,1019027854821154816,608,Enough,0
anthrocon,1034951328332767232,643,"Hell, yes.",0
anthrocon,1015985080970481669,81,He's attending Anthrocon ?! Oh no...,0
anthrocon,1016494841511936001,155,"Hey, anthrocon have you seen theodd1sout ((aka the one in the blue fox fursuit and the yellow bandana? Just wonderin..",0
anthrocon,1050271035902357504,238,"Hmmmmm... i dunno, might be at Huscoon 's still",0
anthrocon,1015302557630107648,308,How convenient that I have several!,0
anthrocon,1059654274609831936,633,I added a video to a YouTube playlist http:// youtu.be/BQNgifvVSYM?a Anthrocon 2012 - Masquerade - LuciFURs,0
anthrocon,1014980773663969280,608,I KNOW WHAT IM DOING FOR anthrocon NEXT YEAR https:// twitter.com/InsiderFood/st atus/1051842636141727745,0
anthrocon,1016121882310074368,572,"I literally just thought I went to Anthrocon last year, while in reality I only went THIS PAST SUMMER. 2018 is taking fucking forever man",0
anthrocon,1050764519310540807,468,I should collect it at some point!,0
anthrocon,1062807412812455937,238,I took a bunch of pictures of this!,0
anthrocon,1025860829961437184,653,I usually frequent Anthrocon myself,0
anthrocon,1017913717533573120,321,I’m a tank barbarian.,0
anthrocon,1015230135648309249,739,If people think I may or may not have them available for Anthrocon pickup?,0
anthrocon,1017534308469411840,608,"If you could go to any fur con in the world, (besides Anthrocon & Midwest Furfest,) which one would you go to and why?",0
anthrocon,1016767750201585665,441,It's Mozee & thatdancingdog anthrocon AC2013 pic.twitter.com/u3Fhsnx1pc,0
anthrocon,1015312925177929728,441,It's thecoopertom & RevitFur anthrocon AC2013 pic.twitter.com/H4Amr8uHGr,0
anthrocon,1016816043912724483,608,My boyfriend is wearing ear and tail! Can't wear full suit in a factory pic.twitter.com/lEmJPrBxTN,0
anthrocon,1016140443027943429,441,New definition of Evacuating Taken from Soren's Anthrocon video: https://www. youtube.com/watch?v=v_hWoT TfZMI https:// j.gifs.com/RoZ43w.gif,0
anthrocon,1015091486449328130,1037,"Not gonna lie, I am not currently at Anthrocon (though I have received NUMEROUS invitations).",0
anthrocon,1017157361801269250,608,Oh there’s also a hidden squeak! Issa Killinov,0
anthrocon,1014888640483397632,568,thats called anthrocon,0
anthrocon,1018120121804578817,608,This reminds me that I haven’t dyed my hair since Anthrocon . I must fix this!,0
anthrocon,1018116518754902016,608,We're wolves. We mark our territory.,0
anthrocon,1014949619036577793,655,What do you call the illuminati at anthrocon ? A con-spear-yiffy I'll see myself out the door...,0
anthrocon,1020304214130556928,32,Yep.,0
anthrocon,1039403558528077824,717,You just got tweeted at by Anthrocon . You’re a big deal now. pic.twitter.com/jNuMdk4Hst,0
anthrocon,1015113655816458240,795,"Pittsburgh, I am in you! So great to be back in town. First time since Anthrocon . Visiting for Fang and MinionFF20 's pre wedding festivities. Having a blast so far. Man I love it here! pic.twitter.com/FxMwUZ5Edl",0
anthrocon,1014650833529655296,238,Oh wow that’s amazing good job anthrocon you guys rocked it out.,0
anthrocon,1015032446151217153,795,Happy birthday to this pink wuff! Thanks for the fun at Anthrocon this year. I can not wait to see you in a few weeks! : FurCollective : pinkwuff : anthrocon pic.twitter.com/JbhYINhKen,0
anthrocon,1029377186250350592,608,"Turning off an account for something not abuse or fraud related without any human oversight is just plain silly. Come on Twitter, you can do better than this... pic.twitter.com/PMWKHhyAq3",0
anthrocon,1016717100734222336,968,Cayden gives us a cheer for super stable ice cream cones anthrocon anthrocon2018 pic.twitter.com/6jbV96GrrP,0
anthrocon,1015343605232422913,608,"Thankfully if they do, FWA doesn't run out of rooms super fast like MFF and Anthrocon does. I wouldn't mind re-booking it again if I had to.",0
anthrocon,1022590879926833153,608,yes we do!! i agree. :3 also the only thing i could think of when i saw this: pic.twitter.com/lSf8FIkeuY,0
anthrocon,1024085575219830785,188,"I've been to all of these except ANE (going next year) and have seen a *lot* of kids at all of them, always welcomed and appreciated. If someone is doing something inappropriate in con space, it generally gets reported and swept up pretty dang quick.",0
anthrocon,1027437817721487360,77,Looking through my camera pictures from anthrocon and completely forgot I got this picture with OmnomThenom haha Thanks for the pic! (Also if anyone knows who the other suiter is please tag them!) pic.twitter.com/R2aWVfOjLr,0
anthrocon,1016282659075567616,985,My heart breaks for the wonderful city of Pittsburgh. I take my daughter to Anthrocon every year and everyone is super friendly.,0
anthrocon,1017381143023378432,643,Looks great! Hope you had fun!,0
anthrocon,1029575702239166465,94,Well ive only been to Anthrocon and WPAFW. But both were awesome in their own right! https:// twitter.com/JazonFaust/sta tus/1059887848717987841,0
anthrocon,1016290575732105217,511,"If Anthrocon has not already made a public statement of sympathy and support to the mayor's office, the local media and the people of Pittsburgh I hope it will do so shortly PittsburghSynagogue PittsburghShooting",0
anthrocon,1016092080723103745,799,Reminds me that I stumbled across an old pic of you from a room party at Anthrocon 2010. :D I should send it to you privately.,0
anthrocon,1015280019550228480,744,A hug from a Hero and get a Waffle FursuitFriday fursuit fursuits anthrocon pic.twitter.com/CuXcW3ETZS,0
anthrocon,1016771439331078146,608,Find love at http:// FurryMate.com . Join the Furry community today! furry furryart furryfandom fursuit fursuits furries anthrocon pic.twitter.com/YIOdEpo9eu,0
anthrocon,1018184872198901760,643,"Band member, the amazing Chalthefurguana , in action anthrocon 2016. This lizard can play! https://www. youtube.com/watch?v=2davyc 44TNc&feature=youtu.be",0
anthrocon,1017419923742552064,188,"It's okay, Chipper! I can't go to MFF either! Perhaps if you and I can make it to Anthrocon next year, then that'll be a wonderful moment to meet you!",0
anthrocon,1051162156752936960,608,I'm pretty sure Nbowa has an entire household worth of stuff distributed at other people's places.,0
anthrocon,1017945364312272896,799,your welcome top 5 reasons to stay alive 1. girls 2. family 3. anime 4. anthrocon 5. freinds,0
anthrocon,1016907398253043713,870,"aw, but my girlfriend and I loved what we did get back at Anthrocon :3",0
anthrocon,1019701067020488705,608,"We should totally make a Super Smash Bros. style game where you can battle as your favorite popufur against other popufurs! The various themed stages could be “ Anthrocon Vendor Area”, “Midwest Furfest Slamfest”, TFF rooftops...etc!",0
anthrocon,1017420632139665408,608,SiahShepherd and WanderersWorks look pretty welcoming anthrocon anthrocon2018 pic.twitter.com/XihSz0ZRdU,0
anthrocon,1015706887310970880,643,This dalmation is intent on using their nose to find the best bargain at the discount table anthrocon anthrocon2018 pic.twitter.com/E55sZtzY52,0
anthrocon,1058861188136734722,863,I liked a YouTube video http:// youtu.be/IOUXQaRTR70?a Anthrocon 2017 - Safe and Sound,0
anthrocon,1014884956286447616,655,"Pls send $3000 to the send bon to anthrocon or mff fund guys, its for a good cause! (This is a joke xD)",0
anthrocon,1015494770968408064,643,SplashFusky is wise and understands that the only thing you need to be ready for a trip to NYC is a pickle anthrocon anthrocon2018 pic.twitter.com/7FCqrmOKr8,0
anthrocon,1021069353066823682,928,I was trying to convince him to take his ragtime band to anthrocon LOL,0
anthrocon,1016332533703872519,559,This sergal is the best donut monster anthrocon anthrocon2018 pic.twitter.com/SccVmnRUZM,0
anthrocon,1015224102964158464,608,Or invite the real one! Would be fun at the dance,0
anthrocon,1026572913783316481,643,my mom found out when i asked to go to anthrocon 2015 lmao,0
anthrocon,1039284780724977664,699,"Yes!! :3 It was taken on and off my shirt a few times, so the stickiness wore off.",0
anthrocon,1016396899870486528,511,"I actually apparently still have it haha, but yeah this is what anthrocon attendees had pic.twitter.com/TU5ekVdm9q",0
anthrocon,1017008651490426880,559,I did it but then I couldn’t accomplish anything and had to take it off. pic.twitter.com/lQpWBpHHNc,0
anthrocon,1016161105004126209,795,yeah pittsburgh has anthrocon which is like the big fancy furry convention that tons of people fly in for,0
anthrocon,1017578899558092800,608,Be sure to tune into SubwufferET 's stint on their YouTube channel as well as http:// Twitch.tv/RKDxBS2000 !,0
anthrocon,1014947018781921285,608,Just watching a random Disgaea video on youtube and when he discussed piggy backing it cut to a picture of anthrocon and two fhrsuiters piggy backing XD,0
anthrocon,1025721535527612417,653,Look how cute kinterdeer is! I just want to pick him up and take him away. DolosFox furryfandom fursuit furry morefurlessmonday pineapple ac2018 anthrocon anthrocon2018 pic.twitter.com/GK5oC4nFFf,0
anthrocon,1016721378672762880,968,EddieBear58 is fully prepared for an adventure anthrocon anthrocon2018 pic.twitter.com/NkCch8XqUf,0
anthrocon,1016463781902286848,643,hey does anyone know the artist of this mouse car decal? i bought it at anthrocon a few years ago. thanks!! pic.twitter.com/8z5hwp4STd,0
anthrocon,1017536407856967689,608,"Please do haunt Ursula’s table at Anthrocon , I can do all my admiration in one place (and hear all about the tiny sheep!)",0
anthrocon,1018350132968992768,608,I was GOH last year! I’m lucky I escaped with my life!,0
anthrocon,1014541763422367745,739,Agregué un video a una lista de reproducción de YouTube http:// youtu.be/p2q7fgHPYLY?a Anthrocon 2013 - Fursuit Games for Fun,0
anthrocon,1014543248248004608,739,I doubt BigBlueFox will find me during Midwest FurFest. I have to say I was found a hand full of times during Anthrocon 2010 but I'm sure BBF forgot what this orca looks like.,0
anthrocon,1016363976840613892,572,"I've only ever been to Pittsburgh for Anthrocon , but I already feel so protective over it. Going there feels like a second home, and it should be defended.",0
anthrocon,1016467429675995136,739,"JasonafexAD , iSinMuffin , and friend have got some very sassy poses anthrocon anthrocon2018 pic.twitter.com/TocMdE52f1",0
anthrocon,1017017001263411200,608,Adorable :D,0
anthrocon,1034924238455681030,181,What an adorable head <3,0
anthrocon,1016421209146318855,643,Thanks for the ID! =^-^=,0
anthrocon,1016668135049580545,491,"Very nice, I am not currently at Anthrocon (though I have received NUMEROUS invitations).",0
